ID,Reference,Prediction,WER
1248,"perdagangan  borong  hampir  keseluruhannya  berada  di  dalam  tanggan  mereka  dan  dengan  ketihadaan  harga  tetap  berterjuga  dengan  kelong  garan  sistem  kredit  mereka,  maka  peruncit -peruncit  senang  sahaja  diputabilitkan.","perdagangan  borong  hampir  keseluruhannya  berada  di  dalam  tanggan  mereka,  dan  dengan  ketidakan  harga  tetap  bertajuga  dengan  kelonggaran  sistem  kredit  mereka,  maka  peruncit-peruncik  senang  sahaja  diputakkan.  perjayaan  tersebut adalah  sebabnya  bahawa  penyataan  yang  mencari  pula  mempengarai  benda  ini  akan  mengguna  pada  masa  selama  tahun 2040.",1.0
1249,ini  dan  juga  beberapa  lagi  sikap  pelkawman  mereka  menyebabkan  orang -orang  melayu  yang  berani  bersaing  dengan  mereka  menghadapi  keadaan  yang  sangat  tidak  menuntungkan.,"ini  dan  juga  beberapa  lagi  sikap  perkauman  mereka,  menyebabkan  orang-orang  melayu  yang  berani  bersaing  dengan  mereka  menghadapi  keadaan  yang  sangat  tidak  memuntungkan.  mereka  terbuka  dikira  bahawa  ada  kerajaannya  atau  benda  lainnya  bagi  penyakit  kerana  dia  akan  merata  sejauh  darah  dari  pula  jenis  pekerjaan  serta  mesej  tiga  syaruh  pada  makna  saya  takut  untuk  menyatakan  apa  ini?  mencukupi  itu  adalah  penggunaan  agama  dalam  masa  selamanya  sedangkah  kita  mendudukan  secara  tanpa  masalah  sama  semoga  sudah  memang  banyak  dinaju  tentang  perkaja  pertunjukkan  permohonganya  sekirih  setenggu",2.782608695652174
1250,perluang  untuk  terus  berkecimpung  di  dalam  bidang  pedagangan  dan  penyagahan  yang  pesat  persaingannya  di  bandar  bandar  adalah  sangat  minimum  biarpun  bagi  orang -orang  melayu  yang  berpengalaman  dan  mempunyai  modal  yang  banyak.,"perluang  untuk  terus  berkecimpung  di  dalam  bidang  perdagangan  dan  penyagaan  yang  pesat  persaingannya  dibanda-bandar  adalah  sangat  minimum,  biarpun  bagi  orang  melayu  yang  mempengalaman  dan  membukulnya  modal  yang  banyak. seterusnya,  kejayaan  terkira  dengan  perbidakkan  kerja  menyebabkan  kerajaan  benda  pula  pada  pendudukan  bahawa  mereka  akan  menghuburkan  pekerjaan  atau  penghalamannya.",0.9032258064516129
1251,bagi  orang -orang  melayu  peluang  ini  tidak  ada  sama  sekali.  hanya  segelinti  dari  mereka  yang  mungkin  terus  bertungkus  lumus  tetapi  kebanyakan  dari  mereka  hanya  berhenti  di  peringkat  rancangan  sahaja.,"bagi  orang-orang  melayu,  peluang  ini  tidak  ada  sama  sekali.  hanya  segalinti  dari  mereka  yang  mungkin  terus  bertungkus  lumus  tetapi  kebanyakan  daripada  mereka  hanya  berhenti  diperingkat  rancangan  sahaja.  berkataan  bahawa  terguna  dan  percuma  adalah  sebuahnya  kerjaa  menjaga  penyakitkan  benda  selama  masa  itu  mempuncaka  dengan  pula  atau  mengurutkan  kerajanannya.",0.9310344827586207
1252,"jika  kita  anggap  cara  untuk  membandarkan  orang -orang  melayu,  ilah  dengan  cuma  mengadakan  syarikat -sharikat  melayu  dipekan  dan  bandar,  maka  peluang  untuk  mencapai  kejayaan  adalah  hampir  tiada.","jika  kita  anggap  cara  untuk  membandarkan  orang-orang  melayu,  ilah  dengan  cuma  mengadakan  syarikat  syarikat ‎melayui  dipekan  dan  bandak,  maka  peluang  untuk  mencapai  kejayaan  adalah  hampir  tiada.  maka  perlukan  berbuncapaiannya  ada  yang  terdapat  sebabnya  bahawa  mereka  akan  membina  benda  atau  muka  penyataan  dalam  kerajaannya.",0.8148148148148148
1253,"hanya  dengan  satu  cara  sahaja  yang  dapat  orang  melayu  tinggal  di  bandar,  yang  itu  orang  bukan  melayu,  kendalah  membelentikan  amalan  diskriminasi  mereka  terhadap  orang  melayu.","hanya  dengan  satu  cara  sahaja  yang  dapat  orang  melayu  tinggal  di  bandar,  iaitu  orang  bukan  melayuhan  danlah  membelhentikan  amalan  diskriminasi  mereka  terhadap  orang  melayu.  berkata-berkata  berjaya  kebanyakan  bahawa  mencari  penyakitnya  adalah  perasaannya  kerjaa  kerajaan  benda  yang  mengalirkan  pula  pada  pelajaran  selama  tahun 2000.",0.96
1254,betapa  meluas  kah  amalan  diskriminasi  terhadap  orang  melayu  ini.  dalam  bidang  penyagahan  amalan  diskriminasi  ini  sangatlah  luas  sehingga  kan  ianya  dianggap  sebagai  perkara  biasa  sahaja.,"bertape  meluaskah  amalan  diskriminasi  terhadap  orang  melayui  ini.  dalam  bidang  penyagaan  amalantik  dikriminasi  ini,  sangatlah  luas  sehinggakan  ianya  dia  anggap  sebagai  perkara  biasa  sahaja.  berita  berikutnya  ada  kebanyakan  yang  menyebabkan  perjayaannya  dan  menghidupi  kerajaan  dengan  pula-puluh  kerana  mereka  mempercukai  pekerjaan  dalam  benda  syarikat  atau  pengawasan  bahagianya.",1.36
1255,sebuah  syarikat  china  sama  ada  kecil  atau  besar  tidak  akan  mengambil  pekerja  pekerja  melayu  kecuali  sebagai  permandu  dan  tidak  siapa  yang  akan  menganggap  ini  sebagai  diskriminasi.,"sebuah  syarikat  china  sama  ada  kecil  atau  besar  tidak  akan  mengambil  pekerja  perkejelaiu,  kercahli  sebagai  pemandu  dan  tidak  siapa  yang  akan  menanggap  ini  sebagi  diskriminasi.  sebagai  kerajaan,  berkaraa  terbuka  dengan  penyakitnya  bahawa  mereka  mempuncengkan  pengawasan  diperlukan  untuk  melayui  pemanduan  dalam  permohonannya.",0.8461538461538461
1256,memanglah  diaku  i  bahawa  pengambilan  kerja  secara  ini  adalah  lebih  kerener  praktisnya  dari  pekauman.,"memanglah  diakuai  bahawa  pengambilan  kerja  secara  ini  adalah  lebih  kerener  praktisnya  dari  pekauman.  mereka  berkata,  memakalkan  kebanyakan  perjalanan  yang  mencari  penyelamunannya  dan  mengguna  tersebut  dengan  pula-puluh  benda  syarik  atau  muka  sebab  mereka  tidak  ada  apa-apa  dalam  perkanaa  pemukauan  serta  maknaah  pada  permohonan  pertumbuhan  daripada  peluap  selama  raja  bagi  jadir  agung  sedikit  untuk  melayani  semoga  saya  akan  merupas  sengguh  puncah  sama  sudah  ternya  juga  takut  tapi  memanglalu  dia  hanya  banyak  mungkin  kalau  kita  nak  punya  sekitar  itu  tentang  persengania  karena  kesud",4.928571428571429
1257,orang  china  menjalankan  penyagahan  dalam  bahasa  china  termasuk  semua  perakauan  dan  penyengpanan  rekord.,"orang  cina  menjalankan  penyagaan  dalam  bahasa  china  termasuk  semua  perakauhan dan  penyimpanan  rekod.  orangcana,  mengalakan  berkata-garaa  yang  terbuka  kejayaannya  dihidupkan  dengan  baca  kerajaan  kereta  atau  pula  sehingga  tidak  ada  apa-apa  pada  pengawasan  daripada  perkiraunnya  serta  makna  pekerjaan  berlalu  untuk  memperkenalkan  pemirsa  tanpa  puncai  syarik  tersenamu  dan  semoga  mereka  akan  merayai  jadah  sedikit  securuh  dari  permohon  pertumbuhan  dan  menda  selama  raja  takut  sama  seperti  saya  sudah  melabui  seseorang  ini  adalah  bagian  agung  setenggan  kepada  baris  cerum  jadi",5.230769230769231
1258,perhubungan -perhubungan  penyagahan  juga  dalam  bahasa  china.  lagi  pula  kedai -kedai  kecil  dikendalikan  berdasarkan  tata  setiap  pada  keluarga  yang  menjadi  alas  kepada  kejujuran.,"perhubungan  perhubungan �penjagaan  juga  dalam  bahasa  cina.  lagi  pula,  kedai-kedai  kecil  dikendalikan  berdasarkan  taat  setiap  pada  keluarga  yang  menjadi  alas  kepada  kejujuran.  pada  kerajaannya,  terbuka  dan  penyagahan  adalah  mencari  pekerjaan  kerana  mereka  mempunyakan  baca  dengan  mimpinnya.",0.9130434782608695
1259,walaupun  bagaimana  pun  orang -orang  melayu  boleh  diambil  bekerja  jika  ada  kemahuan  berbuat  demikian.,"walaupun  bagaimana  pun,  orang-orang  melayu  boleh  diambil  bekerja  jika  ada  kemahuan  berbuat  demikian.",0.21428571428571427
1260,kedai -kedai  rungcit  yang  biasa  boleh  mengambil  pekerja  pekerja  melayu  sebagai  jurujual.  mungkin  muka  pekerjaan  mereka  tidaklah  sebaik  orang -orang  china  tetapi  kedudukan  mereka  itu  tidak  akan  bertambah  baik  jika  perluang  untuk  belanja  tidak  diberi  kepada  mereka.,"kedai  kedairuncit  yang  biasa  boleh  mengambil  pekerja  perkejap  melayu  sebagai  juru  jual.  mungkin  mutuh  kekajahan  mereka  tidaklah  sebaik  orang-orang  cina,  tetapi  kerudukan  mereka  itu  tidak  akan  bertambah  baik  jika  peluang  untuk  belajar  tidak  diberi  kepada  mereka.  kerajaan  berlalu  mencari  kata  bahawa  terbentuknya  ada  penyakitkan  dan  benda  bagaimana?",0.6486486486486487
1261,"pada  mulanya  mungkin  banyak  yang  tecici.  namun  demikian,  patutlah  dijangke  bahawa  sebilangan  kecil  dari  mereka  akan  betrusan  dan  bejaya.","pada  mulanya,  mungkin  banyak  yang  tercici.  namun  demikian,  patutlah  dijangka  bahawa  sebilangan  kecil  dari  mereka  akan  berterusan  dan  bejaya.  pada  mula-mulana,  mungkin  banyak  yang  tecik.  namun,  dimikian,  potoklah  dijangkeh  bahawah  sebelangan  kecil iaitu  akan  berturuskan  dan  berjaya.  perbukaan  perubahan  menyebabkan  penyakitnya  mengguna  dengan  perempuan  kerajaannya  atau  pengaruhi  pekerjaan  kereta  pada  mempengalukan  pemirsaat  serta  maka  merata  semuaja  ada  perkara  untuk  permohon  pertumbuhan  kepada  syabuk  secarihan  dan  persenap  selama  jika  saya  tidak  sudah  sedih  sama  puncahi",3.1052631578947367
1262,"firma  phirma  dan  banbancina  yang  besar  menjalankan  penyagahan  mereka  dalam  bahasa  inggris,  oleh  itu  tidak  ada  sebab  mengapa  mereka  tidak  boleh  mengambil  pekerja  pekerja  melayu.","firma  firma dan  banbancina  yang  besar  menjalankan  penyagaan  mereka  dalam  bahasa  inggeris,  oleh  itu  tidak  ada  sebab  mengapa  mereka  tidak  boleh  mengambil  pekerja  perkejap  melayu.  kerajaannya  berkata-garaa  kecuali  kira-karaahnya  terdapatkan  benda  dihidupkan  dengan  pula  kerana  iaitu  mempunyakan  pengawasan  syarik  atau  jauhan  untuk  muka  tanpa  tahan  makna  takut  bagian  pada  perkaja  pelajaran  melayu.",1.24
1263,mungkin  mereka  tidak  bekerja  setekon  orang -orang  bukan  melayu.  tuduhan  ini  mungkin  ada  asasnya  tetapi  tidak  mungkin  pula  keadaan  itu  seburuk  yang  dijeridekan.,"mungkin  mereka  tidak  bekerja  setekun  orang-orang  bukan  melayu.  tuduhan  ini  mungkin  ada  asasnya,  tetapi  tidak  mungkin  pula  keadaan  itu  seburuk  yang  diceritakan.  menurutkan  berapa  terdapat  perjalanannya?  berkaraa  bahawa  benda  dipercaya  dan  menyebarkan  penyakir  dengan  kerajanah  kerana  mempengaruhi  perkiraan  pecah  serta  mengguna  pengawal  makna  pada  syabaran  atau  muka  jenis  daripadanya.",1.391304347826087
1264,jabatan -jabatan  kerajaan  dan  beberapa  buah  firma  british  telah  dapat  meneruskan  penyagahan  mereka  dengan  pekerja  pekerja  melayu.,"jabatan  jabatan  kerajaan  dan  beberapa  buah  firma  british  telah  dapat  meneruskan  penyagaan  mereka  dengan  pekerja  perkejir melayu. jadikan  jauh-jauhan,  berkata  kebanyakan  kerana  terdapat  yang  ada  dipercaya  bahawa  benda  ini  adalah  seorang  perekaian  atau  penggunaan  serta  mengurangkan  syariknya  bagi  orang  lain.",1.5294117647058822
1265,tidak  sepatutnya  semua  orang -orang  melayu  digolongkan  ke  dalam  satu  kategori  dan  diberi  pula  label  petik  terbalik  malas.,"tidak  sepatutnya,  semua  orang-orang  melayu  digolongkan  ke  dalam  satu  kategori  dan  diberi  pula  label  petik  terbalik  malas.  tidak  sepatihkannya,  semua  orang  orang  melayui  dibulangkan  kedalam  satu  ketegorianan  berbentuk  yang  menyebabkan  perjalanan  dengan  penyataan  bahagia  benda  mengenakan  mempercaya  bagaimana  mereka  akan  merahatkan  pada  makna  agar  apa  ini?  berlalu  ada  kerja  atau  mana  sama  jauhan  dari  muka  itu  tidak  boleh  berguna  untuk  syabun  daripada  sesebuuh  pekerja  tanpa  tiga  serta  saya  sudah  sedih  selama  secara  taknanya  juga  setengganya  sekal  sahaja  tentang",3.5555555555555554
1266,apa  yang  perlu  adalah  satu  sikap  yang  lebih  liberal  dan  besefahaman?  pada  suatu  masa  kelah  akan  muncul  bulangan  nadi  orang -orang  melayu  yang  telah  dapat  menyeswakan  diri  dan  mempunyai  kebolahan  seterpengetahuan  mengenai  penyagahan  dan  perkara -  perkara  bekaitan.,"apa  yang  perlu  ilah  satu  sikap  yang  lebih  liberal  dan  bersefahan?  pada  suatu  masa  kelah,  akan  muncul  bulangan  nadi  orang-orang  melayu  yang  telah  dapat  menyeswakan  diri  dan  mempunyai  kerbolahan  seterpengetahuan  mengenai  penyagahan  dan  perkara  pekare  bekaitan.  kerajaannya  terguna dengan  percayaan  kira-kira  bahawa  benda niatnya  ada  dihidupkan  dalam  pula  atau  tidak  boleh dilihatkan  bagaimana  ia  tersesuaikan  kepada  pengajaran  dan  maknaih  penjagaan  dan  perkana  perkara  perkara  berkaitan.",0.9473684210526315
1267,pengetahuan  mereka  adalah  hampir  sama  kalau  pun  tidak  sama  dengan  orang  bukan  melayu.  malahan  sekarang  pun  sudah  ada  orang -orang  melayu  yang  telah  membuktikan  kebolahan  mereka  yang  lebih  baik  dari  biasa  dalam  bidang -bidang  yang  bejaya  mereka  masuki.,"pengetahuan  mereka  adalah  hampir  sama,  kalau  pun  tidak  sama  dengan  orang  bukan  melayu.  malahan  sekarang  pun  sudah  ada  orang-orang  melayu  yang  telah  membuktikan  kebolaan  mereka  yang  lebih  baik  dari  biasa  dalam  bidang  bidang  yang  berjaya  mereka  masuki.  kerajaannya  terguna,  kira-karaa  dan  benda  mencari  penyakitnya  dihidupkan.",0.3684210526315789
1268,perbesaan  kaum  bukanlah  berdasarkan  pada  asal  usul  etni  sematemata  tetapi  juga  ditentukan  oleh  beberapa  ciri  yang  lain.,"perbezaan  kaum  bukanlah  berdasarkan  pada  asal  usul  etnih  semata-mata,  tetapi  juga  ditentukan  oleh  beberapa  ciri  yang  lain.",0.17647058823529413
1269,"ciri -ciri  ini  adalah  sangat  mustahap.  bagaimana  ciri -ciri  ini  bekembang  adalah  suatu  perkara  lain  tetapi  apabila  kaum  kaum  ini  bersaing  antara  satu  sama  lain  dalam  bidang -bidang  tertentu,  ciri -ciri  ini  memainkan  peranan  yang  sangat  penting.","ciri  ciri  ini  adalah  sangat  mustahap.  bagaimana  cili-ciri  ini  berkembang  adalah  suatu  perkara  lain,  tetapi  apabila  kaumkauam  ini  bersaing  antara  satu  sama  lain  dalam  bidang  bidang  tertentu,  ceri  ciri  ni  memainkan  peranan  yang  sangat  penting?  berapa  kebanyakan  tersebut?",0.40540540540540543
1270,orang -orang  yang  hudih  misalnya  bukan  sahaja  mempunyai  hidung  tinggi  dan  bengkok  tetapi  mempunyai  naluri  yang  amat  tajam  terhadap  wang.,"orang  orang  yang  hudih  misalnya,  bukan  sahaja  mempunyai  hidung  tinggi  dan  bengkok  tetapi  mempunya  inaluri  yang  amat  tajam  terhadap  wang.",0.2
1271,orang -orang  erupah  pula  bukan  sahaja  berkulit  cerah  tetapi  juga  mempunyai  syifat  ingin  tahul  yang  tidak  terbatas.,"orang  orang  erupah  pula  bukan  sahaja  berkulit  cerah,  tetapi  juga  mempunyai  sifat  ingin  tahu  yang  tidak  terbatas.",0.23529411764705882
1272,orang -orang  melayu  bukan  hanya  berkulit  kuning  langsar  tetapi  bersifat  santai  dan  toleran.  orang -cina  bukan  hanya  orang -orang  yang  bermata  cpt  tetapi  secara  semula  jadi  berbakat  menjadi  pedagang.,"orang  orang  melayu  bukan  hanya  berkulit  kuning  langsat,  tetapi  bersifat  santai  dan  toleran.  orang  cina  bukan  hanya ‎orang‐orang  yang  bermata  sepiat  tetapi  secara  semula  jadi  berbakat  menjadi  pedagang.  berjaya  terguna  keadaannya  bahawa  kerajaana  akan  mencari  perhubungan  dengan  penyakirnya  diperdekaan  kereta  pahala-mengi  benda  ini.",0.7241379310344828
1273,kemajuan  mereka  di  seluruh  asyia  tenggara  menjadi  bumbtinya.  ciri -ciri  yang  begini  membezekan  satu  kaum  dari  yang  lain  lebih  dari  faktor  faktor  physical  seperti  warna  dan  fishechnomi.,"kemajuan  mereka  di  seluruh  asyikan  tenggara  menjadi  buktinya.  ciri-ciri  yang  begini,  membesarkan  satu  kaum  dari  yang  lain  lebih  darifaktofaktor  fizikal  seperti  warna  dan  fisheknomi.  kerajaannya  berbuka  kejayaan  tersebut.",0.5555555555555556
1274,semua  ciri  ini  terdapat  dalam  tiap -tiap  kaum  secara  yang  nyata  atau  tidak.  ciri -ciri  ini  tidak  mempunyai  makna  sehingga  lah  kaum  kaum  yang  berbeza  ini  mempunyai  hubungan  antara  satu  sama  lain.,"semua  ciri  ini  terdapat  dalam  tiap-tiap  kaum  secara  yang  nyata  atau  tidak.  ciri  cili  ini  tidak  mempunyai  makna  sehingga  lahkauam  kauem  yang  berbeza  ini  mempunyaikubungan  antara  satu  sama  lain.  kerajaannya,  kira-guraahnya,  kebanyakan  bahawa  mereka  akan  mencari  penuhkan  dan  menghidupkan  benda  diperlukan  dengan  perasaan  kerana  iaitu  merayu  serta  ada  pula  bagaimana  itu?",0.9375
1275,kebahilan  dan  kemahiran  mengendalikan  wang  membolehkan  orang -orang  yang  hudih  mengawal  pedagangan  di -erupah.,"kebahilan  dan  kemahiran  mengendalikan  wang,  membolehkan  orang-orang  yang  mengawal  pedagangan  di  eropa.",0.35714285714285715
1276,ini  telah  membangkitkan  perasaan  antiyah  hudih  yang  tinggalam  timbul  di  kalangan  orang -orang -orang -erupah  sejak  bersaman -zaman  dahulu.,"ini  telah  membangkitkan  perasaan  anti-yahuji  yang  tenggelam  timbul  dikalangan  orang  orang  erupa  sejak  bersaman  zaman  dahulu. sama  berjaya,  terima kasih kerana  saya  mencari  penyakitnya  dan  kebanyakan  bahawa  mereka  akan  mengguna dengan  kerajaannya  atau  benda  lain.",1.4736842105263157
1277,"semangat  ingin  tahuh  dan  dah  haggakan  pengalaman  ban  yang  menjadi  sifat  utama  orang -orang -orang -erupah,  telah  membawa  mereka  menjelajah  dan  menaklu  kitanatana  yang  dipunyai  oleh  orang -orang  asyia  dan  afrika  yang  tidak  tinggi  semangat  ingin  tahunya.","semangat  ingin  tahu dan  dahagakan  pengalaman  bahan,  yang  menjadi  sifad  utama  orang-orang  erupah,  telah  membawa  mereka  menjelajah  dan  menakluki  tanah  tanah  yang  dipunyai  oleh  orang  asya  dan  afrika  yang  tidak  tinggi  semangat  inginkan  tahunya.  berita  berikutnya  terbuka dengan kata  kekiraannya.",0.5675675675675675
1278,perasaan  toleran  dan  cpt  tidak  apa  orang -orang  melayu  telah  membunyakan  orang -orang  british  menaklu  kitanat  melayu  tanpa  perangan  yang  diistiharkan  dan  kemuh  diandi  ikuti  dengan  kemasukan  orang -orang  asyia  yang  bukan  melayu  secara  berama,"perasaan  toleran dan  sikap  lisesfair,  tidak  apa  orang-orang  melayu  telah  membulikan  orang-orang ‎british  menakluki  tanah  melayu  tanpa  perperangan  yang  diisiharkan  dan  kemudian  diikutin  dengan  kemasukan  orang‐orang  asya  yang  bukan  melayuh  secara  berama.  berapa?",0.6
